dist_0_4,dist_0_8,dist_0_12,dist_0_16,dist_0_20,etiqueta
0.37299317476293553,0.3049019377644179,0.28526925849198786,0.2519053954729716,0.5583364023941789,I
0.36551280700033867,0.30673730861003146,0.3000609170266182,0.24748130897512566,0.5493311768221276,I
0.3462521162484432,0.28793333715868513,0.3310763034731422,0.23942502433727217,0.5439948503386585,I
0.3312059100506652,0.2682701253402938,0.31964622288264144,0.22707100130750582,0.5162135759849822,I
0.3547629176470428,0.29182756359308815,0.2963136635764386,0.2309932493930823,0.532783456434222,I
0.3405565628749277,0.2788216504342254,0.2905267467677032,0.2191722031168346,0.5136433098432173,I
0.3221269306804815,0.2786872971371231,0.28515832976959493,0.2138097158913143,0.49900958888811053,I
0.32932500139445503,0.2705115973365312,0.3212061738163765,0.2025712948256246,0.511853970972489,I
0.2897142704710671,0.2355547779959248,0.2846772840872956,0.20808999135266862,0.47547508872532074,I
0.34072498437385385,0.27986915680311486,0.32459044653585634,0.24219436860119123,0.5316991673036365,I
0.33541270460895484,0.27222762065702244,0.31491585028490954,0.22071701096249868,0.5330547848243283,I
0.35475617134796006,0.2837989840172204,0.2540967481534119,0.24324353457677717,0.5242158673316454,I
0.33670595972841993,0.2756500794899186,0.31801673455218227,0.22290407392933767,0.5184740325170343,I
0.3617258224947784,0.28834639985315574,0.3258996289997982,0.23592151320638344,0.5402712906747709,I
0.35426234437140897,0.28829076962352584,0.29165539918470407,0.23685229230255408,0.5223273896383526,I
0.48661104739630556,0.5718048198803971,0.5454182325629577,0.5078910559761924,0.49614728887990756,O
0.48657755379725365,0.556904664602211,0.5311910304597519,0.4984690193350703,0.4756664560764315,O
0.4621513610126512,0.5576355371782376,0.5288620310698754,0.4940160936803236,0.4807383126649656,O
0.5008576605913511,0.5550538755261983,0.5392103177363853,0.5101331864536828,0.4953120419637397,O
0.47136753565243944,0.5230708808380138,0.5324479274562283,0.49773365210726145,0.48380668779097064,O
0.4102653466820459,0.45882756071122915,0.4626733896164426,0.4169519428715353,0.39864895808355677,O
0.5065829090754266,0.5429440122206419,0.5448614785692981,0.5158224140389877,0.480489607806307,O
0.3185988284233378,0.37511249995163776,0.36641643715738126,0.35695658182420115,0.3509516363750505,O
0.41592758631195303,0.4693207404329808,0.45688964775638585,0.45496193381260297,0.4465397746221697,O
0.49522796817491554,0.6001047844514983,0.5682248392310266,0.5756248046115302,0.5822206868901717,O
0.5560544675320951,0.6185359504900565,0.5981166713055917,0.5725553649416466,0.570382526735224,O
0.5577120066713241,0.6700901143947702,0.635281665811807,0.6042660556364552,0.5874209595094784,O
0.561795409102088,0.6397103801275108,0.6152865317166356,0.5938960599931652,0.5772845279379493,O
0.3825727272688668,0.4199639330496771,0.4100834462275158,0.40342070876685004,0.41257380504152225,O
0.35245804739509556,0.33603293978706916,0.34378598515174297,0.3348045580304642,0.3185888601568112,O
0.39230433263850056,0.4506429837066722,0.4379890499801251,0.43336075972390903,0.4364797005972822,O
0.4896422692586033,0.5699668555103227,0.5656741367661673,0.5647652249177721,0.5728520828005131,O
0.42996057578581,0.5022410024818941,0.48283704783826104,0.4902478080157352,0.5012928934746445,O
0.3961145794200641,0.45694103239219175,0.44630369167130396,0.4425145031662269,0.44067124576824257,O
0.4668230708305538,0.540188642520247,0.5313007163970073,0.5123732962167085,0.5033284855102856,O
0.48359268284786366,0.5712657109640082,0.5576475301220422,0.541055728898477,0.5286621978025959,O
0.35897911467425114,0.4312568476961784,0.41233653003578097,0.3981454499995573,0.3886106083833824,O
0.4814049201915112,0.5784842740849211,0.5508416008830042,0.5317485433191544,0.5193054588187074,O
0.5071837073938256,0.5723834191512223,0.572396182520175,0.5721728024940097,0.5613142979089699,O
0.5695486338122683,0.6059275137727023,0.5984622957774529,0.5590096716190318,0.5266241286733934,O
0.37675206983544185,0.4222374172383671,0.4116020715540904,0.39719744400282975,0.40940176013875773,O
0.42467757189130245,0.47234772683131176,0.4537754539623989,0.4345810804683024,0.43622623661393245,O
0.3882970974315678,0.4430622368384409,0.4307177532499822,0.417146498760355,0.42715517928322677,O
0.35278804811837705,0.40557802222052564,0.40770808680242726,0.40970780983957883,0.4335540509602095,O
0.39314421513360037,0.42759985571345815,0.4227357762814566,0.42066297179520745,0.4427059484812796,O
0.38994331584227787,0.44398469958729175,0.4299308680107237,0.41877835834543775,0.4469783258565057,O
0.3736669883713488,0.4241193448107908,0.42912478057716374,0.4318817849137591,0.43940412512797333,O
0.3871336042767146,0.45514908258101705,0.4225978234254173,0.4002799241194287,0.39173575091358437,O
0.39778178948540094,0.4390732323919565,0.43708770655343515,0.42904686762693417,0.43762062949150254,O
0.4154709985622208,0.4518527261582168,0.43463562595977623,0.4308823856586927,0.4376634290364216,O
0.38895624037050186,0.40186144797784584,0.4185095643432798,0.4183087210012976,0.4391966781902846,O
0.37959382827603966,0.3888025535533349,0.40623902729787553,0.4191301284575202,0.43862094433884213,O
0.3858320189627249,0.41431551958163126,0.42479168674166656,0.42308715298885713,0.43555690331154034,O
0.4003082336768471,0.4524889977806482,0.43613720678253637,0.4126573139054457,0.4141585854518116,O
0.36411206817116937,0.4164605660415229,0.4035445599421155,0.39917770318341383,0.4037245297961582,O
0.3413171978278909,0.38165616999558666,0.36994530327023323,0.36679541060481446,0.3791179491177521,O
0.34399159584839567,0.37576078785015754,0.3488931941738451,0.35175251706104166,0.3949296922219865,O
0.3967480969427208,0.4466611158780692,0.4277124670011898,0.4305861060323693,0.4468047978877813,O
0.3387221032946658,0.4033004970273395,0.38062843766534626,0.38338246063134196,0.41018901709833755,O
0.30224491080664095,0.3808470543455758,0.3564816495322072,0.3622524407078373,0.4079936805816242,O
0.27739804658341527,0.33822088787049,0.361193323556051,0.3889236783156056,0.4284843909023908,O
0.2871657268091887,0.37928857275746775,0.3671239197044814,0.3669598607463864,0.40486724843564204,O
0.3230899118719376,0.4038555640967956,0.3919471793135712,0.39342063439423,0.4293607253454434,O
0.25442145017728746,0.3129145543897698,0.30508486243004207,0.3093701476499959,0.30457458984825125,O
0.2481403760342095,0.31400520178247177,0.3010793052895654,0.3004016607107276,0.29690744635092753,O
0.25187742978107913,0.3112729514337416,0.30626945328674815,0.3004706513644176,0.29289686911786617,O
0.24811635303981347,0.30736049180863095,0.29711832651243747,0.29391841721235323,0.28876785211374095,O
0.2688113584952463,0.32136467749352415,0.3104629266477885,0.3098889582359814,0.30606812524537136,O
0.2979808930140477,0.35880982078692925,0.34178144646693154,0.3449926949011162,0.3365895745205211,O
0.2754466587244445,0.33177405796702264,0.3176214414226914,0.32001472074008325,0.3139832290302037,O
0.2787197001724856,0.3450091200194543,0.33071846465611776,0.330086890817609,0.32166341985335717,O
0.2760636496350842,0.338454329698838,0.32632751302567753,0.3248094809779884,0.3282880608742705,O
0.28081948693908876,0.34079558220241785,0.3316061091736295,0.33415083120606254,0.3372288498982594,O
0.3125369483005449,0.36416569534811477,0.3578805741743519,0.36006462945737405,0.3551926680790216,O
0.32350399624359766,0.3863466734290237,0.38239228691751104,0.3762294474037607,0.37021059200865364,O
0.31919925650846037,0.374654176214645,0.3672685482994604,0.36918728816295676,0.3734212711647287,O
0.3093630339135704,0.36503374012588996,0.3544162414372597,0.3589261556987897,0.36796803623531243,O
0.297010201317289,0.3444314308395663,0.3380809113588554,0.346678391294377,0.3573320698842255,O
0.2989179937156938,0.3522780136044894,0.332793583950432,0.34096147334527865,0.3576780706942881,O
0.29962919132132165,0.3567133877500985,0.3529649900728583,0.34955595716333254,0.34111054862143675,O
0.3027608753505024,0.35972932091564946,0.3445391155790186,0.34944402200272723,0.3499589018858522,O
0.2657141532962479,0.32212970161503557,0.3197796066178247,0.32095852545515496,0.33205816029938057,O
0.27268345809263933,0.3220928221931482,0.31728968990001943,0.32173586804663334,0.3441195214546641,O
0.28137416740963744,0.33651436024290604,0.3265260987816068,0.3367703601696317,0.3560363330117497,O
0.2990383388727707,0.36457030612450464,0.34744075520591383,0.35466572846276034,0.3740856902590777,O
0.2981036700775267,0.35415440362792117,0.3411263907320737,0.3494636318333746,0.36993301815574975,O
0.2920520785768077,0.3396363693500177,0.3358361713374331,0.3479516153592979,0.3595803726239373,O
0.295057011036198,0.35560924075267325,0.34914384963877265,0.36000152134653274,0.3752299505905867,O
0.2873035021377481,0.3596502150682303,0.3509110427171768,0.35636998714241314,0.3638106306536939,O
0.2862572595394571,0.3595341431462917,0.35554469659367793,0.3650915879819978,0.38277569414993956,O
0.2876849444212767,0.3453069021489507,0.3378060774902169,0.3525557688380074,0.3691591830208654,O
0.2927670091231073,0.36183108242540873,0.34993857921501587,0.36517527968458435,0.38712928563626225,O
0.3039208747594967,0.3532212146329015,0.36011377149348645,0.37501115784850964,0.3955640782058643,O
0.2825181392613761,0.35758994779595565,0.3418807652706127,0.3487498308872866,0.3726288517333861,O
0.2734166284742755,0.3357876979102543,0.3279488924254731,0.3395286832856008,0.3658223168150814,O
0.2734257773600194,0.3286334171446513,0.3314798417249527,0.3461500062365318,0.36965492256726024,O
0.2790636391183656,0.3472552722895192,0.3286191912506984,0.33804270177053897,0.35410509819336927,O
0.2819728589964292,0.3525173012215971,0.3350421658262071,0.33744388588146124,0.3564817978261173,O
0.2981605620782955,0.3523728582295664,0.33897624354579686,0.3480777658528234,0.36641306885890107,O
0.2690080098555556,0.32563789051740677,0.31428159775857006,0.32508406796249456,0.3472622648562321,O
0.26319047390160777,0.31416780955421403,0.3078123744664359,0.3091273004307554,0.3318357911340312,O
0.2581663620424729,0.3067169765449396,0.30523068076076293,0.31746823023405435,0.3506074762748852,O
0.2682932881239961,0.3437959232618044,0.3265960525514767,0.33279828145047613,0.34993806983425324,O
0.28420860237841566,0.3379464097360521,0.3256409853753747,0.3338676960623948,0.34399370733258605,O
0.2728948582014589,0.3348542377459686,0.31871696285354506,0.3281364115863161,0.34025165208959773,O
0.28729784417428406,0.350912071229079,0.329622201683058,0.3397545548050205,0.35116358426769084,O
0.3154046166748774,0.3671888887404167,0.35807850771915456,0.3705436338150873,0.3864155214771743,O
0.2768099746124208,0.34137742865347503,0.32038876076016465,0.33074357823235556,0.34266908681162656,O
0.3005233531323732,0.35313247185637064,0.3427013926332125,0.35601553065530955,0.3656396596577326,O
0.3007439980576804,0.36489233595642556,0.33865191389771665,0.3459932970866771,0.3562893097690997,O
0.28609451435555106,0.3493659794619042,0.3311842838003888,0.33575621672656475,0.3503894324641355,O
0.26305379375467147,0.3269386535121781,0.3139039507949372,0.31618227944102617,0.33018892493578034,O
0.3428901808674755,0.6332745952829676,0.6495365609822193,0.26301505655054347,0.23400709486748306,U
0.3525428323994749,0.625752329855047,0.6409826104363306,0.2642403941373682,0.2548177400790022,U
0.2508419700450455,0.6003126060029464,0.6235629056537934,0.20925328510029487,0.16268826082718568,U
0.25936472117401427,0.5922769229396223,0.626787640657828,0.22793055897327086,0.18062677991555537,U
0.31802051801966186,0.6355732007645185,0.6413594901519288,0.2648173378691973,0.2332858117306856,U
0.33289400915950207,0.6604159175816982,0.6306118341473662,0.2688646543461817,0.23643932248165922,U
0.30351556713800104,0.5991707738471894,0.6477149201836022,0.2568582944344429,0.23237380823644116,U
0.25238131930071955,0.6173400200320077,0.5738094826214758,0.22285199824784807,0.21223374485847926,U
0.23050969942928812,0.6096175398605433,0.6290215938191357,0.22739631037528063,0.2070008494703512,U
0.2618800855309752,0.6115304943837686,0.6445365447122864,0.26155994129762516,0.2737747135656531,U
0.26195514087725363,0.6491385234918446,0.6483113846731059,0.2182425620570058,0.1899903532644483,U
0.2531344783576229,0.6222548150463597,0.6523517650647763,0.23387953521737165,0.2149877128281648,U
0.3179127480995723,0.5910226881666928,0.6329305109856869,0.26423055948511626,0.2510890225420931,U
0.34951177659056504,0.6120705718253712,0.6238357055542002,0.2804376469778227,0.25278010234346254,U
0.2796166817722468,0.5673030060302349,0.5690257867655197,0.2510866441995133,0.21049957982932918,U
0.33295408994882403,0.5748387888325833,0.5933766676015046,0.2819881174040109,0.25162568267548285,U
0.34865131234798546,0.5805964656006548,0.6033200839286255,0.3200250779231469,0.31836952733717155,U
0.2725636140337084,0.6193771487752667,0.645116146454652,0.25288855016903344,0.21897850568234548,U
0.2884050180548153,0.5658312004768926,0.6018949611184549,0.2753981163303498,0.24437895167146967,U
0.3549319591463722,0.5744070797340687,0.5818477145288317,0.3213763870026081,0.3129680176130777,U
0.33412470335903244,0.5690178858762167,0.5855759291281308,0.3037508581275774,0.2973980759753335,U
0.24317652977621831,0.559318878941203,0.5583526009296667,0.21002975193510998,0.18292764778567266,U
0.25608667570761473,0.601113206767876,0.634503875848555,0.23702004931214604,0.1962783105386863,U
0.22416766698262705,0.6185207965983816,0.6221449331979962,0.2341927698574354,0.1662578640931399,U
0.2662046369312194,0.6403903235377273,0.6560561304672283,0.27196732800613654,0.22445749014951352,U
0.2690421047263697,0.6360536900197861,0.6427022960337238,0.28573559456561864,0.2537279126160768,U
0.23484515310328022,0.6071669856961578,0.6641386460239286,0.2236515663919303,0.20856340705003834,U
0.21189515091043454,0.6209487641286315,0.6465698968626528,0.18567056582720354,0.1557268975134207,U
0.22124031406351805,0.6385763228993946,0.6384415537401564,0.17543378683728364,0.15099562685623732,U
0.24885587498934408,0.6382725984329524,0.7038158549878377,0.2360691552147755,0.2211723504308021,U
0.19713054360109078,0.5359615311183428,0.6300137969294963,0.19498456820702184,0.1942181201517754,U
0.26077334155826365,0.7195864919210954,0.7685741888791,0.24097859397669502,0.21728248950514628,U
0.2639813253041385,0.7010936787632629,0.7110562265543431,0.22793815872881384,0.19597362439862429,U
0.31233663247666255,0.6101286568178019,0.6291719744686748,0.28684254653809066,0.2645031620230989,U
0.27675543843419853,0.5960187247432502,0.590054519574452,0.24578407546050401,0.21523577128291985,U
0.2879034448494667,0.5462714324752638,0.6096179890331936,0.2718862077062208,0.27516535225870425,U
0.2534541131106266,0.4995912659089403,0.5752061433826829,0.24274840560762484,0.25587746380449966,U
0.2711617449229564,0.6637380119645171,0.7028000691306723,0.25945395512120834,0.23695928559931778,U
0.1639272070884895,0.6069779942731592,0.603647457355052,0.13938357956352587,0.09745077468434979,U
0.2686166278933103,0.6448924407803719,0.7184054155096075,0.2680692051406065,0.2596273830169149,U
0.28019953141278386,0.678928045174952,0.7221214729555362,0.27429631824072803,0.25024966447019736,U
0.2492530082047109,0.5982989900146601,0.6194427820264058,0.23827411549852603,0.2077633020135918,U
0.3001488137729067,0.5915148555484779,0.640610377972077,0.28269304750025276,0.2643490387993878,U
0.24950490798647662,0.5207259141501406,0.5888506835728727,0.2382349180754998,0.23324659927962307,U
0.256152062490615,0.6387519771649207,0.6673206929764772,0.2618336664805903,0.22152724649342778,U
0.24124754731556622,0.64191925441911,0.6553887631442884,0.23856829914133065,0.20124302133499342,U
0.20501028028713167,0.6159023222323103,0.6103718067841759,0.1981610963237077,0.14620642793613262,U
0.2444585104113245,0.664982114026009,0.6888815832839228,0.21970388901979948,0.1843723562478511,U
0.23129366764908438,0.59507899446044,0.7086684979209,0.2531709803317011,0.2516010857932642,U
0.18031546762224263,0.6595852556623175,0.6675774000225018,0.16748018932917266,0.12828010793932063,U
0.23563008914495234,0.6196820484975174,0.6554740257775944,0.22563680783541462,0.19831731265866667,U
0.2864169315411247,0.5885145222506337,0.6307781448844056,0.2704614271265504,0.2445900585338919,U
0.20937511530992178,0.5723750917590983,0.5666289036154913,0.19815588728023495,0.1620103750517324,U
0.23307084711261777,0.5725127051947786,0.5781099858197899,0.18850777879597538,0.11716713067579797,U
0.23958991244604402,0.5716546112248106,0.5846074799926346,0.1918418059281721,0.12318793425936446,U
0.2659849679152884,0.5859805929919262,0.5984639797277514,0.20575939706155405,0.1486443054208316,U
0.2626020710963124,0.5933688219294466,0.6068103750797111,0.2078788204065878,0.1414763603813883,U
0.26197296344530335,0.5929350811302765,0.609383165239479,0.19824041194478945,0.1389038299850044,U
0.2695680293137968,0.5950260517938779,0.6098526074394912,0.2014666928878163,0.147088698704454,U
0.27013768904204727,0.5966009157307111,0.6064149595827316,0.17992357309059645,0.12437150909721352,U
0.2515339235893043,0.5651997861657451,0.5882100225198729,0.18520205164020737,0.11161201755244461,U
0.2305544428883922,0.5541442006118389,0.5565646884017401,0.1659000366402247,0.11156020866153929,U
0.2624288733915783,0.571152608693552,0.6022013933215546,0.19494344656276966,0.1412792224842741,U
0.24738586494482676,0.5650211307328451,0.5781263278946567,0.1835961433923337,0.1270578329753353,U
0.28595449907972237,0.6042955184486345,0.6249073938537685,0.22642451818579104,0.1618373480431259,U
0.2957642665957437,0.6114494021652562,0.632199043266271,0.22516748676235468,0.16250637679079857,U
0.2935215575556237,0.6151716290017379,0.6366527192378859,0.23178772462225036,0.16237006391332356,U
0.2886939924364158,0.6214134498554935,0.6448260401859972,0.21108095139680147,0.13375769242932187,U
0.28880415798026277,0.6129909673715058,0.6499211093090067,0.21063901528248166,0.1288229824798071,U
0.2776681138286198,0.5987373839841017,0.6439777905881772,0.20157494253293087,0.10801311090132856,U
0.268986401229456,0.6006955339179492,0.6334547623809827,0.18435009468075206,0.10517955147289974,U
0.26938445386483495,0.5763316771381432,0.5906291495033361,0.18042129010595181,0.10820176728186923,U
0.2677074788497495,0.5668513824550798,0.5865589789019235,0.19565260296810544,0.11414028146314775,U
0.2536033266640382,0.541643392445548,0.5560921336293135,0.16739843999793697,0.09837493938010956,U
0.2920386104497115,0.5680882819074444,0.5875357396708113,0.1916917880436911,0.1359088611234212,U
0.3167256801195175,0.5839707983721663,0.6058397450479216,0.21881041733496218,0.147727780013864,U
0.3072929372423461,0.5840088331993084,0.6038182494780868,0.205688686774351,0.132344616821197,U
0.2895118993006797,0.580742417333494,0.5986949844296067,0.20602922609144073,0.12904671536939039,U
0.30190177456019923,0.588669680827118,0.5967033828953894,0.18750466656147208,0.159623166885931,U
0.27345886873287345,0.5669228794407305,0.5769297952675124,0.20051853234445255,0.1418069026568925,U
0.2997444335390494,0.5808201130180667,0.5882111897114821,0.20018808967146967,0.17069556177406914,U
0.2845839815809789,0.5897053747635477,0.5974451801405605,0.21245930426995588,0.158492977585689,U
0.2783173369378782,0.5922960521060786,0.6065708565499166,0.21437413537813912,0.1608427704422237,U
0.28365323802953024,0.5937712097565363,0.6077560377277498,0.20471161297691567,0.16762165210864993,U
0.29999800802901083,0.6137040044066266,0.6295186883934416,0.22617652756437862,0.18774043358110887,U
0.3064474009008851,0.5963151335288821,0.6238752368900942,0.22925580739756024,0.16944822305654642,U
0.2984122643506905,0.596987818014242,0.6114635726793686,0.2273912082105803,0.14117783338200526,U
0.2936501170533835,0.5982054856204995,0.6112812486839706,0.21891847407168855,0.1411882609060584,U
0.2970412828671596,0.6003297135195165,0.6119247495389543,0.22298411692151612,0.15532740037453352,U
0.2915235356639547,0.5799596767363606,0.5889604754179544,0.2115583805196425,0.1421898519136191,U
0.2644187653736518,0.5731484277073017,0.5817594194289687,0.1960320716636073,0.12602155936666984,U
0.28139050562438983,0.5784878284873708,0.5999488404977185,0.2034182769932234,0.13241092806572163,U
0.2827054503154581,0.5776161860585161,0.6033907527352588,0.19798078353617446,0.133027836305515,U
0.2815190856448241,0.5871964679523786,0.6111697646225647,0.21372617773082106,0.1347221962921577,U
0.2832862015410032,0.5738976732037937,0.5946520068966634,0.19600252302820506,0.11976442107008627,U
0.2735747638221029,0.5681436463500505,0.5814198913466606,0.18792906931908265,0.10508943969620642,U
0.2931482050277781,0.5737195317002771,0.5893939496824899,0.1881484866238518,0.11931330800609374,U
0.27052972314077134,0.568060375662954,0.5850406989897318,0.2019050862764986,0.13205681728156013,U
0.27930737501226516,0.5673977246320424,0.5794235001413431,0.18494743646303846,0.1234610974526049,U
0.24909609460116638,0.5769424900189961,0.5961724990388253,0.1650952675168648,0.09673778968670231,U
0.2638413754916412,0.573883830107994,0.5829555772221728,0.19029535610325785,0.11073850035653965,U
0.24979011559805078,0.5768977010353481,0.5890194009405788,0.18061692612914873,0.10229879172695816,U
0.2641370168527842,0.5881175451952522,0.606826643914492,0.20690126048090235,0.13277029984844632,U
0.2628166543434522,0.5919800515915368,0.6166898617935195,0.197831923682838,0.12266918693177548,U
0.2504070499387093,0.5710596383398981,0.5934959997902658,0.17607668439462354,0.10813070832064767,U
0.24531239624576825,0.579150141113683,0.600046814592229,0.1882711067224623,0.11282307978417994,U
0.247990118774764,0.5676956737214521,0.5803465471974847,0.19755486777079923,0.12962821174084757,U
0.2595232702690721,0.5632717239798687,0.5874419780486235,0.18971396324858447,0.11949944153720646,U
